testes by stage	TR224540|c4_g1_i1	3384	44.229	1.475	9.8199e-27	nemo	NMO	Protein tyrosine kinase	PFAM (Pkinase_Tyr, Pkinase), SMART (S_TKc, STYKc)	No	FALSE
testes by stage	TR206348|c0_g1_i1	3386	86.099	-1.0584	9.9302e-27	NA		Isoleucyl-tRNA synthetase	PFAM (tRNA-synt_1g, tRNA-synt_1, Anticodon_1, tRNA-synt_1e, tRNA-synt_1f, RRM_1, Glyco_hydro_1), SMART (RRM, FoP_duplication)	No	FALSE
testes by stage	TR281557|c0_g1_i1	3390	59.953	-2.5756	1.0275e-26	NA	ABCG20	ATP-binding cassette sub-family A ABC1 member	PFAM (ABC_tran, ABC2_membrane), SMART (TRANS, AAA, COIL)	No	FALSE
testes by stage	TR234223|c0_g1_i2	3391	84.039	1.5125	1.0281e-26	NA		SPT2	PFAM (SPT2), SMART (COIL, SPT2)		FALSE
testes by stage	TR278379|c0_g1_i5	3394	17.01	1.7941	1.0705e-26	NA		Required for association of the cohesin complex with chromatin during interphase. Plays a role in sister chromatid cohesion and normal progression through prometaphase (By similarity)	PFAM (Cohesin_load), SMART (TPR)	No	FALSE
testes by stage	TR253103|c0_g5_i1	3397	407.8	-2.0722	1.1365e-26	NA		Uncharacterised protein family (UPF0193)	PFAM (UPF0193)	No	FALSE
testes by stage	TR233936|c1_g1_i1	3399	19.636	2.0074	1.1939e-26	NA		ubiquitin carboxyl-terminal hydrolase	PFAM (UCH, Gypsy, ubiquitin), SMART (UBQ, COIL, SIGNAL, TRANS)	No	FALSE
testes by stage	TR239531|c0_g1_i1	3400	101.26	1.7604	1.1986e-26	NA	FKBP13	FKBP-type peptidyl-prolyl cis-trans isomerase	PFAM (FKBP_C), SMART (EFh, SIGNAL)	No	FALSE
testes by stage	TR221037|c0_g1_i1	3405	65.153	-1.5444	1.2623e-26	NA		Major intrinsic protein	PFAM (MIP), SMART (TRANS, SIGNAL)	No	FALSE
testes by stage	TR271265|c0_g1_i1	3407	331.54	1.0642	1.2752e-26	NA		GTP-binding protein	PFAM (G-alpha, SRPRB, Gtr1_RagA, Miro, Arf, Ras), SMART (SAR)	No	FALSE
testes by stage	TR222048|c0_g1_i4	3410	129.55	-1.9738	1.3756e-26	NA		Inherit from biNOG: chromosome 20 open reading frame 26	PFAM (Pyr_redox_2)	No	FALSE
testes by stage	TR236806|c9_g1_i1	3415	49.228	1.7252	1.6096e-26	NA		Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate (By similarity)	PFAM (CoA_trans), SMART (CoA_trans, TRANS)	No	FALSE
testes by stage	TR84283|c0_g1_i1	3416	321.21	-1.1507	1.6153e-26	NA	SUGT1	SGT1, suppressor of G2 allele of SKP1 (S. cerevisiae)	PFAM (CS, SGS, TPR_1, TPR_2)	No	FALSE
testes by stage	TR209838|c2_g2_i2	3417	38.772	-2.5685	1.6612e-26	NA		Retrotransposon protein	PFAM (RVT_1, Exo_endo_phos), SMART (TRANS, COIL)		FALSE
testes by stage	TR274732|c1_g1_i1	3425	152.58	2.4892	1.7603e-26	Lk6	LK6	S_TKc	PFAM (Pkinase_Tyr, Pkinase, Kdo, DMA), SMART (S_TKc, COIL, STYKc)	No	FALSE
testes by stage	TR276525|c0_g1_i1	3426	81.058	-1.3764	1.7824e-26	NA	APITD1	centromere protein	PFAM (TFIID-31kDa, Somatostatin, Histone), SMART (COIL)	No	FALSE
testes by stage	TR214364|c0_g1_i1	3427	22.199	1.883	1.7826e-26	NA		Galactosyltransferase	PFAM (Galactosyl_T, Fringe), SMART (TRANS)	No	FALSE
testes by stage	TR284842|c1_g1_i4	3435	96.095	2.0747	1.954e-26	NA		K13051 beta-aspartyl-peptidase (threonine type) EC 3.4.19.5	PFAM (Asparaginase_2)	No	FALSE
testes by stage	TR203569|c0_g1_i1	3437	59.369	-2.1522	1.9963e-26	NA		Inherit from biNOG: Leucine rich repeat containing 34	PFAM (LRR_1), SMART (LRR)	No	FALSE
testes by stage	TR235657|c0_g1_i2	3439	287.35	1.7486	2.0066e-26	NA		Translocon-associated protein	PFAM (TRAP-gamma), SMART (TRANS)	No	FALSE
testes by stage	TR256380|c0_g1_i1	3447	46.256	3.9437	2.2095e-26	NA		Multidrug resistance-associated protein	PFAM (ABC_membrane, ABC_tran), SMART (TRANS, AAA, COIL)	No	FALSE
testes by stage	TR216447|c0_g1_i2	3448	22.971	1.8809	2.2107e-26	NA		NA	PFAM (Peptidase_C48), SMART (COIL, TRANS)	No	FALSE
testes by stage	TR205797|c0_g5_i3	3449	222.61	-1.366	2.2232e-26	archipelago	AGO	FBOX	PFAM (WD40, F-box), SMART (WD40, FBOX)	No	FALSE
testes by stage	TR253885|c0_g1_i1	3451	16.904	2.363	2.2496e-26	NA	FUCT6	Catalyzes the addition of fucose in alpha 1-6 linkage to the first GlcNAc residue, next to the peptide chains in N-glycans (By similarity)	PFAM (SH3_2), SMART (SH3, TRANS, COIL)	No	FALSE
testes by stage	TR281218|c1_g1_i2	3454	242.24	-1.8907	2.4336e-26	NA		Inherit from biNOG: rhophilin associated tail protein	SMART (TRANS)	No	FALSE
testes by stage	TR238081|c0_g1_i1	3455	18.511	3.0679	2.4406e-26	NA		Sugar (and other) transporter	PFAM (MFS_1, Sugar_tr), SMART (TRANS, COIL)	No	FALSE
testes by stage	TR210223|c0_g1_i1	3456	45.943	-3.6016	2.4634e-26	NA		SCP	PFAM (CAP, EnY2), SMART (SCP, SIGNAL, TRANS, COIL)	No	FALSE
testes by stage	TR204021|c0_g1_i1	3457	68.67	2.7511	2.4659e-26	NA	GSTS1	glutathione Stransferase	PFAM (GST_N, GST_C)	No	FALSE
testes by stage	TR232825|c0_g1_i1	3458	38.302	-2.2558	2.4799e-26	NA		NA	PFAM (RasGEF), SMART (RasGEF)	No	FALSE
testes by stage	TR199457|c0_g1_i1	3459	411.88	-1.006	2.4872e-26	NA		DnaJ central domain	PFAM (DnaJ_CXXCXGXG, DnaJ_C, DnaJ), SMART (DnaJ)	No	FALSE
testes by stage	TR244850|c0_g1_i2	3461	36.615	3.53	2.6073e-26	NA		Patatin-like phospholipase	PFAM (Patatin), SMART (LRR, TRANS)	No	FALSE
testes by stage	TR255761|c1_g1_i1	3462	27.187	1.6596	2.6538e-26	NA		Inherit from biNOG: multicellular organismal development	PFAM (RVT_1, rve, RVP)	No	FALSE
testes by stage	TR205588|c8_g1_i2	3464	153.06	-1.3356	2.7491e-26	NA		NA	SMART (ZnF_C2H2, COIL, ZnF_U1)	No	FALSE
testes by stage	TR206319|c0_g1_i2	3466	35.153	1.7561	2.8165e-26	NA		Inherit from opiNOG: PH	PFAM (PH), SMART (PH)	No	FALSE
testes by stage	TR238235|c1_g1_i3	3468	37.512	1.8689	2.9318e-26	NA		Inherit from biNOG: ER membrane protein complex subunit 10	SMART (SIGNAL, TRANS)	No	FALSE
testes by stage	TR250736|c0_g1_i2	3473	22.074	4.6751	3.1553e-26	NA		Organic anion	PFAM (OATP, MFS_1, Kazal_2), SMART (TRANS, KAZAL, COIL)	No	FALSE
testes by stage	TR209777|c1_g1_i9	3477	266.86	-1.4559	3.2591e-26	NA		Transcription factor	PFAM (RFX_DNA_binding), SMART (TRANS)	No	FALSE
testes by stage	TR207761|c3_g3_i1	3478	2798.6	2.1153	3.3341e-26	NA	SESB	ADP ATP translocase	PFAM (Mito_carr, CH), SMART (TRANS, CH)	No	FALSE
testes by stage	TR239032|c0_g1_i1	3481	16.862	2.1862	3.3756e-26	NA		NA	SMART (TRANS)	No	FALSE
testes by stage	TR275578|c3_g3_i4	3482	175.43	-1.1347	3.4005e-26	NA	RBM33	RNA binding motif protein 33	PFAM (RRM_1), SMART (RRM, COIL)	No	FALSE
testes by stage	TR229204|c0_g2_i2	3486	64.877	-3.0222	3.5232e-26	NA		Inherit from biNOG: MORN repeat containing 5	PFAM (MORN), SMART (MORN)	No	FALSE
testes by stage	TR283725|c0_g1_i1	3487	9.3431	3.1592	3.5264e-26	NA		Non-lysosomal glucosylceramidase that catalyzes the conversion of glucosylceramide to free glucose and ceramide (By similarity)	PFAM (GBA2_N, DUF608)	No	FALSE
testes by stage	TR251538|c0_g1_i1	3491	130	-2.1646	3.7456e-26	NA		Histone deacetylase domain	PFAM (Hist_deacetyl)	No	FALSE
testes by stage	TR248043|c0_g1_i1	3492	85.481	4.2132	3.854e-26	NA		K15001 cytochrome P450, family 4 EC 1.14	PFAM (p450), SMART (TRANS)	No	FALSE
testes by stage	TR210570|c12_g1_i1	3493	4713.5	1.1936	3.9287e-26	hsp70	HSC70-4	heat shock	PFAM (HSP70, MreB_Mbl, Tmemb_161AB), SMART (COIL, TRANS)	No	FALSE
testes by stage	TR85835|c0_g1_i1	3494	30.642	2.388	3.9318e-26	NA		NADH dehydrogenase	PFAM (ETC_C1_NDUFA5), SMART (COIL)	No	FALSE
testes by stage	TR261395|c1_g1_i1	3495	42.313	5.5017	3.9497e-26	NA		Sodium:solute symporter family	PFAM (SSF), SMART (TRANS)		FALSE
testes by stage	TR275536|c4_g5_i1	3497	86.109	-1.5583	4.0987e-26	NA	PTP4A3	protein tyrosine phosphatase type IVA, member 3	PFAM (DSPc, Y_phosphatase), SMART (PTPc_DSPc, TRANS)	No	FALSE
testes by stage	TR215886|c0_g1_i1	3500	16.197	5.6937	4.1735e-26	cuticle prot					FALSE
testes by stage	TR273831|c1_g3_i1	3502	106.48	-1.7208	4.2955e-26	NA		Putative peptidase family	PFAM (Metallopep, GLTP), SMART (COIL)	No	FALSE
testes by stage	TR223090|c2_g3_i2	3507	12.352	3.2424	4.4894e-26	NA		Leucine Rich Repeat	PFAM (LRR_1), SMART (LRR, LRR_TYP, TRANS, SIGNAL, LRRCT)	No	FALSE
testes by stage	TR48304|c0_g2_i1	3511	182.54	-1.6979	4.6929e-26	NA	HP1B	heterochromatin protein	PFAM (Chromo_shadow, Chromo), SMART (CHROMO, ChSh, COIL)	No	FALSE
testes by stage	TR240566|c0_g1_i1	3513	45.219	1.8896	4.9613e-26	sip3		Inherit from KOG: Ring finger protein	SMART (TRANS)	No	FALSE
testes by stage	TR234574|c1_g1_i1	3514	56.603	5.7706	4.9704e-26	ZMYM6					FALSE
testes by stage	TR98615|c0_g1_i1	3515	234.7	-1.6669	5.0374e-26	NA		cytochrome	PFAM (Cytochrom_B561), SMART (TRANS, B561)	No	FALSE
testes by stage	TR203491|c7_g8_i3	3516	29.259	2.7724	5.0399e-26	NA		Metallo-beta-lactamase superfamily	PFAM (Lactamase_B), SMART (Lactamase_B, COIL, PDZ, SIGNAL)	No	FALSE
testes by stage	TR252114|c0_g1_i1	3518	469.74	-1.5039	5.0438e-26	NA		Peptidase M16C associated	PFAM (Peptidase_M16_C, M16C_assoc, Peptidase_M16)	No	FALSE
testes by stage	TR224143|c0_g1_i3	3520	4.6284	3.5303	5.1597e-26	NA		PTI	PFAM (EGF_CA, EGF), SMART (EGF, PTI, FOLN, EGF_CA, EGF_like, WR1)	No	FALSE
testes by stage	TR245047|c0_g1_i1	3523	9.5928	-3.6437	5.2024e-26	NA		PeptidoglycanRecognition Protein	PFAM (Amidase_2), SMART (Ami_2, PGRP, SIGNAL, TRANS)	No	FALSE
testes by stage	TR262751|c1_g2_i1	3525	24.422	2.043	5.3924e-26	NA		ubiquitin conjugating enzyme 7 interacting protein	PFAM (zf-C3HC4, IBR, ubiquitin, ATP12), SMART (RING, COIL, ZnF_RBZ, UBQ)	No	FALSE
testes by stage	TR239684|c0_g2_i1	3533	23.733	2.0536	6.2053e-26	NA		DUF1900	PFAM (WD40, DUF1900, DUF1899), SMART (WD40, DUF1900, DUF1899, COIL)	No	FALSE
testes by stage	TR201444|c0_g2_i1	3540	82.914	-1.7801	6.7119e-26	NA		sodium:phosphate symporter activity	PFAM (MFS_1, Sugar_tr, DUF889), SMART (TRANS)	No	FALSE
testes by stage	TR286645|c1_g1_i2	3541	134.12	-1.8555	6.7468e-26	NA	DLC-B	Dynein light chain	PFAM (Dynein_light)	No	FALSE
testes by stage	TR270983|c0_g1_i1	3542	105.4	-1.9336	6.8305e-26	NA		Inositol polyphosphate kinase 	PFAM (IPK)	No	FALSE
testes by stage	TR234419|c0_g2_i1	3543	6.9377	3.7207	6.9263e-26	NA		Male sterility protein	PFAM (NAD_binding_4, Sterile, Epimerase, Polysacc_synt_2, 3Beta_HSD), SMART (TRANS)	No	FALSE
testes by stage	TR258260|c0_g1_i1	3551	25.312	-2.665	7.5119e-26	NA		NA	SMART (TRANS)	No	FALSE
testes by stage	TR255262|c0_g1_i1	3554	12.322	5.4662	7.55e-26	NA	RHOA	ras homolog family member	PFAM (Ras, Miro, Arf, GTP_EFTU), SMART (RHO)	No	FALSE
testes by stage	TR202521|c0_g1_i1	3563	19.369	-2.4418	8.2146e-26	NA		NA	PFAM (TSP_1, Pep_M12B_propep, ADAM_spacer1, Reprolysin), SMART (TSP1, SIGNAL)	No	FALSE
testes by stage	TR67877|c2_g1_i1	3564	55.455	2.1883	8.2219e-26	NA	CBS	Cystathionine-beta-synthase	PFAM (PALP, CBS), SMART (CBS)	No	FALSE
testes by stage	TR242831|c0_g2_i1	3568	77.5	1.4053	8.7613e-26	NA		Nicotinate phosphoribosyltransferase	PFAM (NAPRTase)	No	FALSE
testes by stage	TR203939|c0_g1_i1	3569	59.324	1.448	8.7733e-26	NA		biogenesis factor	PFAM (Peroxin-3), SMART (TRANS)	No	FALSE
testes by stage	TR262252|c0_g1_i2	3571	47.949	1.1516	8.8764e-26	NA		Rhodanese-like domain	PFAM (TBC, Rhodanese), SMART (TBC, RHOD, TRANS)	No	FALSE
testes by stage	TR203963|c1_g1_i1	3573	169.28	-1.6086	9.2498e-26	NA		5' nucleotidase family	PFAM (5_nucleotid, LSM), SMART (Sm)	No	FALSE
testes by stage	TR238062|c1_g1_i2	3576	15.166	1.7917	9.6143e-26	NA		binding	PFAM (PDZ, PID), SMART (PDZ, PTB, COIL)	No	FALSE
testes by stage	TR280484|c0_g1_i2	3577	9.749	5.3772	9.6237e-26	Eh					FALSE
testes by stage	TR253085|c0_g1_i1	3578	2.5762	5.2228	9.7064e-26	NA	TSP	K04659 thrombospondin 2 3 4 5	PFAM (TSP_3, EGF_CA, TSP_C, COMP, EGF), SMART (EGF, EGF_CA, SIGNAL, EGF_like, COIL, TRANS)	No	FALSE
testes by stage	TR200958|c6_g2_i1	3580	130.43	-1.5572	1.0053e-25	NA	BIRC5	Baculoviral IAP repeat containing 5	PFAM (BIR), SMART (BIR, COIL)	No	FALSE
testes by stage	TR236387|c3_g3_i2	3581	82.904	-1.3869	1.0439e-25	NA	DBO	substrate-specific adapter of an E3 ubiquitin- protein ligase complex which mediates the ubiquitination and subsequent proteasomal degradation of target proteins. May have a role in synapse differentiation and growth (By similarity)	PFAM (Kelch_1, Kelch_2, BACK, BTB), SMART (Kelch, BACK, BTB, ZnF_C2H2)	No	FALSE
testes by stage	TR286661|c0_g1_i1	3582	54.275	4.8617	1.0768e-25	NA		NA	SMART (COIL, TRANS)	No	FALSE
testes by stage	TR252126|c7_g4_i1	3584	98.767	2.6482	1.0804e-25	NA	TSP42EE	tetraspanin	PFAM (Tetraspannin), SMART (TRANS)	No	FALSE
testes by stage	TR259771|c0_g1_i3	3585	200.61	-3.416	1.1134e-25	NA	APOOL	Apolipoprotein O	PFAM (ApoO), SMART (TRANS, SIGNAL)	No	FALSE
testes by stage	TR221559|c1_g1_i1	3586	25.634	3.8757	1.1382e-25	cuticle prot		Insect cuticle protein	PFAM (Chitin_bind_4), SMART (SIGNAL, TRANS)	No	FALSE
testes by stage	TR253178|c0_g1_i1	3588	69.423	4.5277	1.1663e-25	NA		Amino acid kinase family	PFAM (AA_kinase, Aldedh)	No	FALSE
testes by stage	TR250928|c5_g3_i1	3591	118.06	2.7902	1.1971e-25	cuticle prot					FALSE
testes by stage	TR264521|c0_g1_i1	3592	29.667	-2.4173	1.1976e-25	NA		Flavin containing amine oxidoreductase	PFAM (Amino_oxidase, FAD_binding_2, DAO, FAD_binding_3, Thi4, Pyr_redox_2, Pyridoxal_deC, Beta_elim_lyase), SMART (TRANS)	No	FALSE
testes by stage	TR211489|c0_g1_i1	3594	47.227	2.0877	1.2309e-25	NA		Multidrug resistance-associated protein	PFAM (ABC_membrane, ABC_tran), SMART (TRANS, AAA, COIL)	No	FALSE
testes by stage	TR205173|c0_g2_i2	3597	121.4	-2.0337	1.267e-25	NA	RNF169	RING finger protein 169	SMART (RING)	No	FALSE
testes by stage	TR278689|c0_g1_i4	3600	29.195	1.7846	1.3293e-25	NA		RhoGEF domain	PFAM (RhoGEF, PH), SMART (COIL, PH, RhoGEF, TRANS)	No	FALSE
testes by stage	TR279315|c0_g1_i1	3601	119.7	6.5174	1.3298e-25	NA		Larval storage protein (LSP) which may serve as a store of amino acids for synthesis of adult proteins	PFAM (Hemocyanin_M, Hemocyanin_N, Hemocyanin_C), SMART (SIGNAL, TRANS)	No	FALSE
testes by stage	TR200337|c1_g1_i1	3603	20.927	2.3313	1.4019e-25	NA		Platelet-activating factor acetylhydrolase, isoform II	PFAM (PAF-AH_p_II, Chlorophyllase)	No	FALSE
testes by stage	TR239387|c0_g1_i1	3605	12.059	2.4568	1.4185e-25	NA		ABC-2 type transporter	PFAM (ABC_tran, ABC2_membrane, DUF258), SMART (TRANS, AAA)	No	FALSE
testes by stage	TR256333|c0_g1_i1	3611	13.957	2.7411	1.4777e-25	NA		Male sterility protein	PFAM (NAD_binding_4, Sterile, Epimerase, Polysacc_synt_2, 3Beta_HSD), SMART (TRANS)	No	FALSE
testes by stage	TR268953|c1_g1_i1	3616	56.758	-2.1655	1.5468e-25	NA		Fructose-1,6-bisphosphatase	PFAM (FBPase, Inositol_P)	No	FALSE
testes by stage	TR219551|c1_g2_i3	3620	31.152	1.6091	1.6688e-25	Pnut septin	PNUT	Septin	PFAM (Septin, DUF258, AIG1), SMART (COIL)	No	FALSE
testes by stage	TR246610|c0_g2_i1	3627	57.308	1.1453	1.7888e-25	NA		presqualene diphosphate phosphatase	PFAM (PAP2), SMART (TRANS, acidPPc)	No	FALSE
testes by stage	TR236740|c6_g1_i1	3629	5.8203	3.6216	1.8347e-25	NA		apolipoprotein D	PFAM (Lipocalin, Lipocalin_2), SMART (SIGNAL)	No	FALSE
testes by stage	TR251024|c0_g1_i2	3631	39.765	1.7998	1.9051e-25	NA	ORB2	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	PFAM (RRM_1, Tubulin, Tubulin_C), SMART (RRM, Tubulin, Tubulin_C)	No	FALSE
testes by stage	TR209723|c0_g1_i1	3633	44.016	1.8369	1.9177e-25	NA		Inherit from biNOG: Nipped-B homolog (Drosophila)	SMART (COIL, SIGNAL, TRANS)	No	FALSE
testes by stage	TR251425|c1_g1_i1	3638	575.19	1.0575	2.0637e-25	NA		RNA pol II promoter Fmp27 protein domain	PFAM (Apt1, Fmp27_GFWDK, Fmp27, DUF2405), SMART (COIL, Fmp27_GFWDK, TRANS)	No	FALSE
testes by stage	TR60673|c0_g1_i1	3646	36.378	5.5297	2.1818e-25	NA		oxidoreductase activity	PFAM (KR, adh_short, Epimerase), SMART (TRANS)	No	FALSE
testes by stage	TR216607|c0_g1_i4	3648	313.57	-2.179	2.2013e-25	NA		NA	SMART (COIL)	No	FALSE
testes by stage	TR44543|c0_g1_i2	3649	133.99	1.4935	2.23e-25	NA		complement component 1 Q subcomponent-binding protein	PFAM (MAM33)	No	FALSE
testes by stage	TR278777|c0_g1_i1	3651	17.952	2.8028	2.2494e-25	NA	FUSL	NA	SMART (TRANS)	No	FALSE
testes by stage	TR235346|c3_g1_i1	3656	148.76	1.0045	2.3934e-25	NA		Acyltransferase	PFAM (Acyltransferase), SMART (TRANS, PlsC)	No	FALSE
testes by stage	TR283730|c3_g1_i1	3657	256.03	-1.5453	2.4035e-25	FMRFaR	ADGB	androglobin	PFAM (Peptidase_C2), SMART (CysPc)	No	FALSE
testes by stage	TR258270|c1_g1_i1	3659	4.3999	5.6766	2.4262e-25	NA		nose resistant to fluoxetine protein 6-like	PFAM (Acyl_transf_3), SMART (TRANS, NRF, SIGNAL)	No	FALSE
testes by stage	TR245066|c1_g2_i5	3660	52.199	2.5325	2.4528e-25	NA		Inherit from KOG: Protein disulfide isomerase	PFAM (Thioredoxin, HyaE), SMART (TRANS, COIL, SIGNAL)		FALSE
testes by stage	TR206653|c1_g1_i1	3662	91.507	-1.0522	2.5052e-25	NA		KIF-1 binding protein C terminal	PFAM (KBP_C), SMART (COIL, TPR)	No	FALSE
testes by stage	TR212269|c1_g2_i2	3663	34.812	2.9288	2.51e-25	NA		acid phosphatase	PFAM (Acid_phosphat_A), SMART (TRANS, SIGNAL)	No	FALSE
testes by stage	TR238394|c0_g1_i2	3667	19.416	2.0204	2.5583e-25	NA	DOME	FN3	PFAM (fn3), SMART (FN3, TRANS, SIGNAL, COIL)	No	FALSE
testes by stage	TR268516|c1_g1_i2	3668	5.5116	2.719	2.5849e-25	NA		FAD dependent oxidoreductase	PFAM (DAO), SMART (SIGNAL)	No	FALSE
testes by stage	TR224525|c5_g3_i2	3673	45.316	-1.889	2.7748e-25	NA		PP2Cc	SMART (PP2Cc, PP2C_SIG)	No	FALSE
testes by stage	TR243735|c0_g1_i1	3674	35.526	-1.9747	2.8165e-25	NA	IQUB	IQ motif and ubiquitin domain containing	PFAM (ubiquitin), SMART (IQ, COIL, UBQ)	No	FALSE
testes by stage	TR210320|c1_g2_i1	3678	59.403	-3.96	2.9435e-25	tubulin-a	TUBAL3	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain (By similarity)	PFAM (Tubulin, Tubulin_C), SMART (Tubulin, Tubulin_C, COIL)	No	FALSE
testes by stage	TR247431|c0_g1_i2	3679	16.904	1.724	2.9568e-25	NA		TBC	PFAM (TBC), SMART (TBC, COIL)	No	FALSE
testes by stage	TR105355|c0_g1_i2	3680	37.179	1.9736	3.0052e-25	NA		ADP-ribosylation factor	PFAM (G-alpha, SRPRB, Gtr1_RagA, Miro, Arf, Ras), SMART (ARF, small_GTPase)	No	FALSE
testes by stage	TR248031|c0_g2_i4	3681	12.245	3.7396	3.0136e-25	NA	CAPS	DUF1041	PFAM (DUF1041, PH), SMART (DUF1041, PH, C2)	No	FALSE
testes by stage	TR204810|c0_g2_i1	3682	98.691	-1.6001	3.0578e-25	NA		Tex-like protein N-terminal domain	PFAM (Tex_N, S1, Methyltransf_16), SMART (YqgFc, S1, COIL, HhH1)	No	FALSE
testes by stage	TR231251|c5_g1_i1	3684	395.77	-1.2172	3.0962e-25	NA		Inherit from biNOG: Family with sequence similarity 32, member A	PFAM (DUF1754), SMART (COIL)	No	FALSE
testes by stage	TR223248|c0_g4_i1	3691	73.095	-1.7524	3.2522e-25	NA		NA	SMART (COIL)	No	FALSE
testes by stage	TR274722|c0_g1_i1	3697	153.14	5.9332	3.476e-25	NA		oxidoreductase activity	PFAM (KR, adh_short, Epimerase), SMART (TRANS)	No	FALSE
testes by stage	TR245074|c0_g1_i1	3698	75.93	2.1285	3.4919e-25	NA		Methionine sulfoxide	PFAM (PMSR)	No	FALSE
testes by stage	TR204054|c0_g1_i2	3701	184.46	-1.1987	3.6926e-25	Slimb	SLMB	D domain of beta-TrCP	PFAM (WD40, Beta-TrCP_D, F-box), SMART (WD40, FBOX, Beta-TrCP_D)	No	FALSE
testes by stage	TR198125|c3_g2_i3	3702	26.928	-2.3878	3.7196e-25	NA		Inherit from opiNOG: Dynein heavy chain, N-terminal region 1	PFAM (Tetraspannin, DHC_N1), SMART (TRANS)	No	FALSE
testes by stage	TR239855|c2_g1_i1	3704	89.958	1.6868	3.8359e-25	NA		NA	PFAM (PRE_C2HC, Exo_endo_phos, Phospholip_A2_2), SMART (ZnF_C2HC)	No	FALSE
testes by stage	TR280974|c1_g3_i1	3709	9.176	2.325	4.1341e-25	NA		BTB/POZ domain	PFAM (BTB), SMART (BTB, AT_hook, COIL)	No	FALSE
testes by stage	TR227442|c0_g2_i1	3711	46.57	-5.2207	4.2109e-25	PAIP2	PAIP2	polyA-binding protein interacting protein	PFAM (PAM2), SMART (COIL)	No	FALSE
testes by stage	TR230882|c2_g2_i1	3716	29.982	2.0905	4.4214e-25	NA	SHRB	Charged multivesicular body protein	PFAM (Snf7), SMART (COIL)	No	FALSE
testes by stage	TR237774|c0_g1_i1	3718	240.04	1.6202	4.6216e-25	NA		CCR4-NOT transcription complex subunit	SMART (TPR, COIL)	No	FALSE
testes by stage	TR236797|c3_g1_i2	3720	98.831	-2.4628	4.6666e-25	NA		sentrin sumo-specific protease	PFAM (Peptidase_C48), SMART (COIL)	No	FALSE
testes by stage	TR264684|c0_g1_i3	3721	302.11	1.7484	4.6934e-25	ZnF		Zinc finger protein	PFAM (zf-AN1, zf-A20), SMART (ZnF_AN1)	No	FALSE
testes by stage	TR224142|c1_g1_i3	3723	8.1576	4.3869	4.7912e-25	NA		Sugar (and other) transporter	PFAM (Sugar_tr, MFS_1, UNC-93), SMART (TRANS, COIL)	No	FALSE
testes by stage	TR257247|c0_g1_i2	3725	21.697	2.8962	4.7919e-25	NA		EB module	PFAM (EB), SMART (SIGNAL)	No	FALSE
testes by stage	TR269785|c0_g1_i2	3728	11.665	5.5121	4.8897e-25	NA		oligopeptide transporter	PFAM (PTR2), SMART (TRANS)	No	FALSE
testes by stage	TR203951|c0_g1_i1	3732	18.859	2.3396	4.9885e-25	NA		Transmembrane amino acid transporter protein	PFAM (Aa_trans, Trp_Tyr_perm), SMART (TRANS)	No	FALSE
testes by stage	TR254857|c0_g5_i1	3733	8.9621	-3.2982	4.9885e-25	NA		Inherit from NOG: spermatid development		No	FALSE
testes by stage	TR206856|c0_g1_i1	3736	15.603	2.2339	5.0888e-25	NA		glycoside hydrolases	PFAM (Glyco_hydro_1), SMART (SIGNAL, TRANS)	No	FALSE
testes by stage	TR205327|c1_g1_i1	3739	38.376	-1.4899	5.2307e-25	NA		BACK	PFAM (Kelch_1, Kelch_2, BACK, BTB, DUF3342), SMART (Kelch, BACK, BTB)	No	FALSE
testes by stage	TR221670|c0_g1_i1	3740	81.698	-1.7634	5.3316e-25	NA		WD domain, G-beta repeat	PFAM (WD40, F-box), SMART (WD40, FBOX)	No	FALSE
testes by stage	TR258304|c0_g1_i1	3743	47.576	-1.3137	5.3787e-25	NA	CLPP	ATP-dependent Clp protease, proteolytic subunit	PFAM (CLP_protease)	No	FALSE
testes by stage	TR204883|c1_g7_i5	3744	270.3	-1.5991	5.4191e-25	hydin		Inherit from biNOG: HYDIN, axonemal central pair apparatus protein	SMART (COIL)	No	FALSE
testes by stage	TR203529|c0_g1_i1	3745	23.533	1.6849	5.489e-25	NA	DRP1	K17065 dynamin 1-like protein EC 3.6.5.5	PFAM (Dynamin_M, Dynamin_N, GED), SMART (GED, DYNc, COIL)	No	FALSE
testes by stage	TR203590|c0_g1_i2	3746	26.053	3.0725	5.5219e-25	NA		short chain dehydrogenase	PFAM (adh_short, KR), SMART (TRANS)	No	FALSE
testes by stage	TR275695|c0_g2_i1	3747	28.081	4.7077	5.6736e-25	NA	MINPP1	Multiple inositol polyphosphate phosphatase	PFAM (Acid_phosphat_A), SMART (SIGNAL, TRANS)	No	FALSE
testes by stage	TR217124|c0_g3_i1	3748	63.936	-3.1743	5.8116e-25	NA		corticotropin releasing hormone binding protein	PFAM (CRF-BP), SMART (SIGNAL, TRANS)		FALSE
